U,I
0.006451612903225807,0.0
0.0064516129032258064,0.0
0.00967741935483871,0.0
0.0,0.0
0.016129032258064516,0.0
0.016129032258064516,0.0
0.012903225806451613,0.0
0.02258064516129032,0.0
0.041935483870967745,0.0
0.035483870967741936,0.0
0.03225806451612903,0.0
0.041935483870967745,0.0
0.025806451612903226,0.0
0.04516129032258064,0.0
0.02258064516129032,0.0
0.04838709677419355,0.0
0.054838709677419356,0.0
0.05806451612903226,0.0
0.025806451612903226,0.0
0.06129032258064516,0.0
0.06451612903225806,0.0
0.0967741935483871,0.0
0.03870967741935484,0.0
0.07741935483870968,0.0
0.08709677419354839,0.0
0.08709677419354839,0.0
0.0935483870967742,0.0
0.0935483870967742,0.0
0.0935483870967742,0.0
0.0967741935483871,0.0
0.09032258064516129,0.0
0.07419354838709677,0.0
0.1032258064516129,0.0
0.11290322580645161,0.0
0.11290322580645161,0.0
0.11612903225806452,0.0
0.10967741935483871,0.0
0.11935483870967742,0.0
0.12580645161290321,0.0
0.12903225806451613,0.0
0.11290322580645162,0.0
0.13548387096774195,0.0
0.14516129032258066,0.0
0.14193548387096774,0.0
0.14193548387096774,0.0
0.14838709677419354,0.0
0.15161290322580645,0.0
0.15483870967741936,0.0
0.15483870967741936,0.0
0.16129032258064516,0.0
0.15806451612903227,0.0
0.13870967741935483,0.0
0.17096774193548386,0.0
0.17096774193548386,0.0
0.17419354838709677,0.0
0.18387096774193548,0.0
0.1870967741935484,0.0
0.1870967741935484,0.0
0.19032258064516128,0.0
0.19032258064516128,0.0
0.1935483870967742,0.0
0.2032258064516129,0.0
0.19999999999999998,0.0
0.2064516129032258,0.0
0.2064516129032258,0.0
0.2129032258064516,0.0
0.2129032258064516,0.0
0.21935483870967742,0.0
0.22580645161290322,0.0
0.23225806451612904,0.0
0.22580645161290322,0.0
0.23548387096774193,0.0
0.23548387096774193,0.0
0.23548387096774193,0.0
0.23870967741935484,0.0
0.24838709677419354,0.0
0.2064516129032258,0.0
0.25806451612903225,0.0
0.2387096774193548,0.0
0.26129032258064516,0.0
0.25806451612903225,0.0
0.2645161290322581,0.0
0.267741935483871,0.0
0.2709677419354839,0.0
0.27419354838709675,0.0
0.27419354838709675,0.0
0.27419354838709675,0.0
0.2838709677419355,0.0
0.2870967741935484,0.0
0.2870967741935484,0.0
0.3,0.0
0.3,0.0
0.3064516129032258,0.0
0.3064516129032258,0.0
0.29032258064516125,0.0
0.3096774193548387,0.0
0.3129032258064516,0.0
0.3161290322580645,0.0
0.3161290322580645,0.0
0.31290322580645163,0.0
0.3225806451612903,0.0
0.32903225806451614,0.0
0.3258064516129032,0.0
0.3387096774193548,0.0
0.3387096774193548,0.0
0.33548387096774196,0.0
0.3548387096774194,0.0
0.34838709677419355,0.0
0.3419354838709677,0.0
0.35161290322580646,0.0
0.36129032258064514,0.0
0.3870967741935484,0.0
0.35806451612903223,0.0
0.36129032258064514,0.0
0.3548387096774194,0.0
0.33548387096774196,0.0
0.38064516129032255,0.0
0.3774193548387097,0.0
0.37741935483870964,0.0
0.3903225806451613,0.0
0.3903225806451613,0.0
0.38064516129032255,0.0
0.3709677419354839,0.0
0.3967741935483871,0.0
0.4064516129032258,0.0
0.4096774193548387,0.0
0.4064516129032258,0.0
0.4129032258064516,0.0
0.4161290322580645,0.0
0.41935483870967744,0.0
0.4258064516129032,0.0
0.42258064516129035,0.0
0.4290322580645161,0.0
0.432258064516129,0.0
0.45161290322580644,0.0
0.43548387096774194,0.0
0.3903225806451613,0.0
0.43548387096774194,0.0
0.4161290322580645,0.0
0.45161290322580644,0.0
0.45161290322580644,0.0
0.45806451612903226,0.0
0.4645161290322581,0.0
0.46774193548387094,0.0
0.45806451612903226,0.0
0.46451612903225803,0.0
0.47096774193548385,0.0
0.4483870967741935,0.0
0.4451612903225806,0.0
0.47096774193548385,0.0
0.4806451612903226,0.0
0.49032258064516127,0.0
0.49032258064516127,0.0
0.4935483870967742,0.0
0.49999999999999994,0.0
0.5,0.0
0.5032258064516129,0.0
0.503225806451613,0.0
0.5064516129032258,0.0
0.5129032258064516,0.0
0.5193548387096775,0.0
0.5161290322580645,0.0
0.5225806451612903,0.0
0.535483870967742,0.0
0.5290322580645161,0.0
0.532258064516129,0.0
0.5419354838709678,0.0
0.535483870967742,0.0
0.5129032258064516,0.0
0.5451612903225806,0.0
0.5548387096774193,0.0
0.5516129032258065,0.0
0.5290322580645161,0.0
0.5580645161290323,0.0
0.5161290322580645,0.0
0.535483870967742,0.0
0.532258064516129,0.0
0.5709677419354838,0.0
0.5741935483870968,0.0
0.5741935483870968,0.0
0.5741935483870968,0.0
0.5870967741935483,0.0
0.5903225806451613,0.0
0.5483870967741935,0.0
0.5903225806451613,0.0
0.5967741935483871,0.0
0.6000000000000001,0.0
0.6258064516129032,0.0
0.5967741935483871,0.0
0.6064516129032258,0.0
0.6129032258064516,0.0
0.6161290322580645,0.0
0.6193548387096774,0.0
0.6129032258064516,0.0
0.6258064516129033,0.0
0.6161290322580646,0.0
0.6290322580645161,0.0
0.6290322580645161,0.0
0.6387096774193548,0.0
0.6419354838709678,0.0
0.6483870967741936,0.0
0.6419354838709678,0.0
0.6483870967741936,0.0
0.6548387096774193,0.0
0.6548387096774193,0.0
0.7032258064516129,0.0
0.6645161290322581,0.0
0.6741935483870968,0.0
0.667741935483871,0.0
0.6774193548387096,0.0
0.6806451612903226,0.0
0.6806451612903226,0.0
0.6870967741935484,0.0
0.6870967741935484,0.0
0.6935483870967741,0.0
0.6741935483870968,0.0
0.7,0.0
0.7,0.0
0.7064516129032258,0.0
0.7096774193548387,0.0
0.7129032258064516,0.0
0.7096774193548387,0.0
0.7193548387096774,0.0
0.7193548387096774,0.0
0.7290322580645161,0.0
0.7290322580645161,0.0
0.7322580645161291,0.0
0.7129032258064516,0.0
0.7290322580645162,0.0
0.7709677419354839,0.0
0.7387096774193549,0.0
0.7451612903225806,0.0
0.7516129032258064,0.0
0.7548387096774194,0.0
0.7548387096774194,0.0
0.7548387096774194,0.0
0.7580645161290323,0.0
0.7612903225806452,0.0
0.7677419354838709,0.0
0.7677419354838709,0.0
0.7741935483870968,0.0
0.7774193548387097,0.0
0.7806451612903226,0.0
0.7645161290322581,0.0
0.7838709677419354,0.0
0.7870967741935484,0.0
0.7935483870967742,0.0
0.767741935483871,0.0
0.7935483870967742,0.0
0.8,0.0
0.8032258064516129,0.0
0.8096774193548387,0.0
0.8096774193548387,0.0
0.8193548387096774,0.0
0.8225806451612904,0.0
0.8193548387096774,0.0
0.8258064516129032,0.0
0.8290322580645161,0.0
0.8290322580645161,0.0
0.8225806451612903,0.0
0.8387096774193549,0.0
0.8451612903225807,0.0
0.8451612903225807,0.0
0.8483870967741935,0.0
0.8516129032258064,0.0
0.8290322580645161,0.0
0.8580645161290322,0.0
0.8612903225806452,0.0
0.8612903225806452,0.0
0.8258064516129032,0.0
0.8709677419354839,0.0
0.8741935483870968,0.0
0.8806451612903226,0.0
0.8806451612903226,0.0
0.8967741935483872,0.0
0.8903225806451613,0.0
0.8903225806451613,0.0
0.896774193548387,0.0
0.8935483870967742,0.0
0.9032258064516129,0.0
0.9064516129032258,0.0
0.9096774193548387,0.0
0.9096774193548387,0.0
0.9129032258064516,0.0
0.8999999999999999,0.0
0.9161290322580645,0.0
0.8709677419354839,0.0
0.9096774193548387,0.0
0.9225806451612903,0.0
0.9,0.0
0.9354838709677419,0.0
0.9387096774193548,0.0
0.9451612903225807,0.0
0.9483870967741935,0.0
0.9483870967741935,0.0
0.9516129032258065,0.0
0.9548387096774194,0.0
0.9548387096774194,0.0
0.964516129032258,0.0
0.967741935483871,0.0
0.9580645161290323,0.0
0.9741935483870968,0.0
0.9709677419354839,0.0
0.9774193548387097,0.0
0.9774193548387097,0.0
0.9806451612903226,0.0
0.964516129032258,0.0
0.9709677419354839,0.0
0.9903225806451613,0.0
0.9967741935483871,0.0
1.0,0.0
1.0032258064516129,0.0
1.0096774193548388,0.0
1.0096774193548388,0.0
0.9741935483870968,0.0
1.0161290322580645,0.0
1.0193548387096774,0.0
1.0129032258064516,0.0
1.0193548387096774,0.0
1.0290322580645161,0.0
1.032258064516129,0.0
1.032258064516129,0.0
1.038709677419355,0.0
1.0129032258064516,0.0
1.038709677419355,0.0
1.0451612903225806,0.0
1.0516129032258064,0.0
1.0483870967741935,0.0
1.0451612903225806,0.0
1.064516129032258,0.0
1.0612903225806452,0.0
1.067741935483871,0.0
1.070967741935484,0.0
1.0354838709677419,0.0
1.0806451612903225,0.0
1.0548387096774194,0.0
1.0612903225806452,0.0
1.0806451612903227,0.0
1.096774193548387,0.0
1.0935483870967742,0.0
1.0935483870967742,0.0
1.0483870967741935,0.0
1.1064516129032258,0.0
1.1,0.0
1.1096774193548387,0.0
1.0903225806451613,0.0
1.1161290322580646,0.0
1.1516129032258065,0.0
1.1193548387096774,0.0
1.1258064516129032,0.0
1.1258064516129034,0.0
1.1290322580645162,0.0
1.1290322580645162,0.0
1.132258064516129,0.0
1.135483870967742,0.0
1.1516129032258065,0.0
1.135483870967742,0.0
1.1451612903225807,0.0
1.1580645161290322,0.0
1.1483870967741936,0.0
1.1612903225806452,0.0
1.164516129032258,0.0
1.1709677419354838,0.0
1.167741935483871,0.0
1.1774193548387097,0.0
1.1741935483870967,0.0
1.1806451612903226,0.0
1.1806451612903226,0.0
1.1903225806451614,0.0
1.1870967741935485,0.0
1.1903225806451614,0.0
1.196774193548387,0.0
1.2,0.0
1.196774193548387,0.0
1.2032258064516128,0.0
1.229032258064516,0.0
1.1806451612903226,0.0
1.2032258064516128,0.0
1.2193548387096775,0.0
1.2193548387096775,0.0
1.2258064516129032,0.0
1.229032258064516,0.0
1.232258064516129,0.0
1.238709677419355,0.0
1.2322580645161292,0.0
1.1806451612903226,0.0
1.2419354838709677,0.0
1.2193548387096775,0.0
1.1580645161290324,0.0
1.2516129032258065,0.0
1.2806451612903227,0.0
1.2580645161290323,0.0
1.2548387096774194,0.0
1.261290322580645,0.0
1.270967741935484,0.0
1.2774193548387096,0.0
1.2774193548387096,0.0
1.2806451612903227,0.0
1.2838709677419355,0.0
1.2774193548387096,0.0
1.2903225806451613,0.0
1.2967741935483872,0.0
1.2967741935483872,0.0
1.3,0.0
1.303225806451613,0.0
1.3064516129032258,0.0
1.3064516129032258,0.0
1.3,0.0
1.3129032258064517,0.0
1.3161290322580645,0.0
1.3225806451612903,0.0
1.3258064516129031,0.0
1.3161290322580645,0.0
1.3290322580645162,0.0
1.332258064516129,0.0
1.335483870967742,0.0
1.3419354838709678,0.0
1.3419354838709678,0.0
1.3483870967741935,0.0
1.3516129032258064,0.0
1.3548387096774195,0.0
1.3580645161290323,0.0
1.3612903225806452,0.0
1.3709677419354838,0.0
1.367741935483871,0.0
1.4064516129032258,0.0
1.3741935483870968,0.0
1.3774193548387097,0.0
1.3548387096774193,0.0
1.3838709677419354,0.0
1.3806451612903226,0.0
1.3838709677419356,0.0
1.3935483870967742,0.0
1.3935483870967742,0.0
1.396774193548387,0.0
1.4064516129032258,0.0
1.4000000000000001,0.0
1.4290322580645163,0.0
1.370967741935484,0.0
1.396774193548387,0.0
1.4161290322580644,0.0
1.4161290322580646,0.0
1.4258064516129032,0.0
1.4161290322580644,0.0
1.4258064516129032,0.0
1.4290322580645163,0.0
1.4387096774193548,0.0
1.4419354838709677,0.0
1.4483870967741936,0.0
1.4419354838709677,0.0
1.4483870967741936,0.0
1.4451612903225806,0.0
1.4516129032258065,0.0
1.4580645161290322,0.0
1.4580645161290324,0.0
1.4612903225806453,0.0
1.467741935483871,0.0
1.4741935483870967,0.0
1.474193548387097,0.0
1.4838709677419355,0.0
1.4806451612903226,0.0
1.4838709677419355,0.0
1.4903225806451612,0.0
1.4903225806451612,0.0
1.4709677419354839,0.0
1.4967741935483871,0.0
1.4967741935483871,0.0
1.4903225806451612,0.0
1.5,0.0
1.5129032258064516,0.0
1.5193548387096774,0.0
1.5032258064516129,0.0
1.5225806451612902,0.0
1.5258064516129033,0.0
1.5258064516129033,0.0
1.532258064516129,0.0
1.5354838709677419,0.0
1.525806451612903,0.0
1.5354838709677419,0.0
1.5419354838709678,0.0
1.5483870967741935,0.0
1.5516129032258064,0.0
1.5548387096774194,0.0
1.5548387096774194,0.0
1.5580645161290323,0.0
1.5193548387096774,0.0
1.5677419354838709,0.0
1.567741935483871,0.0
1.5645161290322582,0.0
1.570967741935484,0.0
1.5677419354838709,0.0
1.5806451612903227,0.0
1.5870967741935484,0.0
1.5806451612903225,0.0
1.5935483870967742,0.0
1.5935483870967742,0.0
1.6,0.0
1.603225806451613,0.0
1.6064516129032258,0.0
1.6064516129032258,0.0
1.6096774193548387,0.0
1.6161290322580646,0.0
1.6161290322580646,0.0
1.6161290322580646,0.0
1.6225806451612903,0.0
1.6258064516129032,0.0
1.6290322580645162,0.0
1.6225806451612903,0.0
1.632258064516129,0.0
1.6419354838709679,0.0
1.638709677419355,0.0
1.6419354838709679,0.0
1.635483870967742,0.0
1.6483870967741936,0.0
1.6483870967741936,0.0
1.664516129032258,0.0
1.664516129032258,0.0
1.6612903225806452,0.0
1.664516129032258,0.0
1.6774193548387097,0.0
1.6709677419354838,0.0
1.6774193548387097,0.0
1.6774193548387097,0.0
1.6806451612903226,0.0
1.6870967741935483,0.0
1.6774193548387097,0.0
1.7,0.0
1.735483870967742,0.0
1.7,0.0
1.706451612903226,0.0
1.696774193548387,0.0
1.7096774193548387,0.0
1.7129032258064516,0.0
1.7225806451612904,0.0
1.7225806451612904,0.0
1.729032258064516,0.0
1.7258064516129032,0.0
1.729032258064516,0.0
1.732258064516129,0.0
1.735483870967742,0.0
1.735483870967742,0.0
1.7322580645161292,0.0
1.7451612903225806,0.0
1.7548387096774194,0.0
1.735483870967742,0.0
1.7548387096774194,0.0
1.761290322580645,0.0
1.767741935483871,0.0
1.761290322580645,0.0
1.767741935483871,0.0
1.767741935483871,0.0
1.7741935483870968,0.0
1.770967741935484,0.0
1.7806451612903227,0.0
1.7806451612903227,0.0
1.7548387096774194,0.0
1.7838709677419355,0.0
1.7967741935483872,0.0
1.7935483870967743,0.0
1.8,0.0
1.8064516129032258,0.0
1.8129032258064517,0.0
1.803225806451613,0.0
1.8161290322580645,0.0
1.8161290322580645,0.0
1.8129032258064517,0.0
1.8193548387096774,0.0
1.867741935483871,0.0
1.8290322580645162,0.0
1.835483870967742,0.0
1.8419354838709678,0.0
1.8419354838709678,0.0
1.838709677419355,0.0
1.832258064516129,0.0
1.8483870967741935,0.0
1.8548387096774193,0.0
1.8612903225806452,0.0
1.8516129032258064,0.0
1.9096774193548387,0.0
1.864516129032258,0.0
1.864516129032258,0.0
1.8709677419354838,0.0
1.8774193548387097,0.0
1.8741935483870968,0.0
1.8806451612903226,0.0
1.8741935483870968,0.0
1.8903225806451613,0.0
1.8903225806451613,0.0
1.8903225806451613,0.0
1.903225806451613,0.0
1.903225806451613,0.0
1.8935483870967742,0.0
1.9064516129032258,0.0
1.9129032258064516,0.0
1.9161290322580644,0.0
1.9064516129032256,0.0
1.9193548387096775,0.0
1.9258064516129032,0.0
1.9258064516129032,0.0
1.9161290322580644,0.0
1.9387096774193548,0.0
1.9387096774193548,0.0
1.9451612903225806,0.0
1.935483870967742,0.0
1.9451612903225806,0.0
1.9516129032258065,0.0
1.9419354838709677,0.0
1.9548387096774194,0.0
1.9548387096774194,0.0
1.967741935483871,0.0
1.9645161290322581,0.0
1.9645161290322581,0.0
1.961290322580645,0.0
1.967741935483871,0.0
1.9774193548387098,0.0
1.9774193548387098,0.0
1.9838709677419355,0.0
1.9870967741935484,0.0
1.9838709677419355,0.0
1.9870967741935486,0.0
1.9967741935483871,0.0
1.9967741935483871,0.0
1.938709677419355,0.0
2.0,0.0
2.009677419354839,0.0
2.0129032258064514,0.0
2.02258064516129,0.0
2.0193548387096776,0.0
2.019354838709677,0.0
2.0161290322580645,0.0
1.9967741935483874,0.0
2.029032258064516,0.0
2.032258064516129,0.0
2.0387096774193547,0.0
2.0387096774193547,0.0
2.0096774193548383,0.0
2.0516129032258066,0.0
2.045161290322581,0.0
2.048387096774194,0.0
2.0580645161290323,0.0
2.0612903225806454,0.0
2.0580645161290323,0.0
2.067741935483871,0.0
2.0516129032258066,0.0
2.07741935483871,0.0
2.0806451612903225,0.0
2.0774193548387094,0.0
2.0806451612903225,0.0
2.087096774193548,0.0
2.0903225806451613,0.0
2.07741935483871,0.0
2.1,0.0
2.074193548387097,0.0
2.1032258064516127,0.0
2.0903225806451613,0.0
2.1096774193548384,0.0
2.109677419354839,0.0
2.1129032258064515,0.0
2.1193548387096772,0.0
2.1225806451612903,0.0
2.1258064516129034,0.0
2.125806451612903,0.0
2.138709677419355,0.0
2.138709677419355,0.0
2.138709677419355,0.0
2.138709677419355,0.0
2.138709677419355,0.0
2.1225806451612903,0.0
2.1516129032258062,0.0
2.161290322580645,0.0
2.1580645161290324,0.0
2.167741935483871,0.0
2.1451612903225805,0.0
2.170967741935484,0.0
2.164516129032258,0.0
2.170967741935484,0.0
2.1548387096774193,0.0
2.161290322580645,0.0
2.1838709677419357,0.0
2.1870967741935483,0.0
2.170967741935484,0.0
2.190322580645161,0.0
2.196774193548387,0.0
2.203225806451613,0.0
2.203225806451613,0.0
2.196774193548387,0.0
2.2096774193548385,0.0
2.2096774193548385,0.0
2.203225806451613,0.0
2.2096774193548385,0.0
2.22258064516129,0.0
2.225806451612903,0.0
2.2161290322580642,0.0
2.2064516129032254,0.0
2.238709677419355,0.0
2.235483870967742,0.0
2.2419354838709675,0.0
2.2451612903225806,0.0
2.229032258064516,0.0
2.2516129032258063,0.0
2.2516129032258063,0.0
2.2580645161290325,0.0
2.2548387096774194,0.0
2.267741935483871,0.0
2.2483870967741937,0.0
2.267741935483871,0.0
2.2741935483870965,0.0
2.274193548387097,0.0
2.2806451612903227,0.0
2.2806451612903222,0.0
2.2806451612903227,0.0
2.274193548387097,0.0
2.296774193548387,0.0
2.2870967741935484,0.0
2.293548387096774,0.0
2.296774193548387,0.0
2.2774193548387096,0.0
2.3096774193548386,0.0
2.3000000000000003,0.0
2.3064516129032255,0.0
2.306451612903226,0.0
2.3193548387096774,0.0
2.3193548387096774,0.0
2.325806451612903,0.0
2.325806451612903,0.0
2.332258064516129,0.0
2.3419354838709676,0.0
2.338709677419355,0.0
2.370967741935484,0.0
2.3516129032258064,0.0
2.3483870967741933,0.0
2.358064516129032,0.0
2.3516129032258064,0.0
2.358064516129032,0.0
2.358064516129032,0.0
2.3516129032258064,0.0
2.358064516129032,0.0
2.370967741935484,0.0
2.358064516129032,0.0
2.3806451612903228,0.0
2.374193548387097,0.0
2.3774193548387097,0.0
2.3838709677419354,0.0
2.367741935483871,0.0
2.390322580645161,0.0
2.396774193548387,0.0
2.3967741935483873,0.0
2.4,0.0
2.4064516129032256,0.0
2.412903225806452,0.0
2.4096774193548387,0.0
2.4129032258064513,0.0
2.425806451612903,0.0
2.425806451612903,0.0
2.4225806451612906,0.0
2.425806451612903,0.0
2.4354838709677415,0.0
2.438709677419355,0.0
2.435483870967742,0.0
2.438709677419355,0.0
2.4419354838709677,0.0
2.387096774193548,0.0
2.448387096774194,0.0
2.448387096774194,0.0
2.454838709677419,0.0
2.4129032258064513,0.0
2.4548387096774196,0.0
2.445161290322581,0.0
2.47741935483871,0.0
2.470967741935484,0.0
2.4741935483870967,0.0
2.470967741935484,0.0
2.416129032258065,0.0
2.4806451612903224,0.0
2.480645161290323,0.0
2.4838709677419355,0.0
2.4838709677419355,0.0
2.4903225806451617,0.0
2.4806451612903224,0.0
2.47741935483871,0.0
2.4935483870967743,0.0
2.4967741935483874,0.0
2.532258064516129,0.0
2.4838709677419355,0.0
2.5064516129032257,0.0
2.503225806451613,0.0
2.512903225806452,0.0
2.506451612903226,0.0
2.5129032258064514,0.0
2.509677419354839,0.0
2.519354838709677,0.0
2.5161290322580645,0.0
2.5193548387096776,0.0
2.5258064516129033,0.0
2.490322580645161,0.0
2.52258064516129,0.0
2.532258064516129,0.0
2.5258064516129033,0.0
2.5354838709677416,0.0
2.532258064516129,0.0
2.529032258064516,0.0
2.5387096774193547,0.0
2.538709677419355,0.0
2.538709677419355,0.0
2.545161290322581,0.0
2.541935483870968,0.0
2.5387096774193547,0.0
2.5483870967741935,0.0
2.5483870967741935,0.0
2.5419354838709673,0.0
2.5483870967741935,0.0
2.5419354838709673,0.0
2.5580645161290323,0.0
2.558064516129032,0.0
2.5612903225806454,0.0
2.554838709677419,0.0
2.6,0.0
2.545161290322581,0.0
2.561290322580645,0.0
2.5612903225806454,0.0
2.541935483870968,0.0
2.561290322580645,0.0
2.5677419354838706,0.0
2.567741935483871,0.0
2.5516129032258066,0.0
2.564516129032258,0.0
2.5516129032258066,0.0
2.583870967741935,0.0
2.593548387096774,0.0
2.570967741935484,0.0
2.574193548387097,0.0
2.5774193548387094,0.0
2.57741935483871,0.0
2.580645161290323,0.0
2.6,0.0
2.5806451612903225,0.0
2.5774193548387094,0.0
2.587096774193548,0.0
2.57741935483871,0.0
2.587096774193548,0.0
2.5903225806451613,0.0
2.5709677419354837,0.0
2.5903225806451613,0.0
2.5967741935483875,0.0
2.5903225806451613,0.0
2.5838709677419356,0.0
2.587096774193548,0.0
2.5903225806451613,0.0
2.580645161290323,0.0
2.6,0.0
2.593548387096774,0.0
2.596774193548387,0.0
2.6,0.0
2.593548387096774,0.0
2.5999999999999996,0.0
2.5935483870967744,0.0
2.5999999999999996,0.0
2.635483870967742,0.0
2.5870967741935487,0.0
2.606451612903226,0.0
2.603225806451613,0.0
2.6,0.0
2.603225806451613,0.0
2.603225806451613,0.0
2.603225806451613,0.0
2.603225806451613,0.0
2.596774193548387,0.0
2.603225806451613,0.0
2.6129032258064515,0.0
2.6032258064516127,0.0
2.609677419354839,0.0
2.6129032258064515,0.0
2.6129032258064515,0.0
2.6161290322580646,0.0
2.6161290322580646,0.0
2.616129032258064,0.0
2.609677419354839,0.0
2.596774193548387,0.0
2.6193548387096777,0.0
2.6225806451612903,0.0
2.6161290322580646,0.0
2.6161290322580646,0.0
2.6677419354838707,0.0
2.6870967741935488,0.0
2.6193548387096777,0.0
2.6225806451612903,0.0
2.606451612903226,0.0
2.5935483870967744,0.0
2.674193548387097,0.0
2.6225806451612903,0.0
2.6225806451612907,0.0
2.629032258064516,0.0
2.6258064516129034,0.0
2.6258064516129034,0.0
2.6225806451612903,0.0
2.625806451612903,0.0
2.635483870967742,0.0
2.632258064516129,0.0
2.629032258064516,0.0
2.6258064516129034,0.0
2.6354838709677417,0.0
2.629032258064516,0.0
2.6225806451612903,0.0
2.6258064516129034,0.0
2.606451612903226,0.0
2.629032258064516,0.0
2.632258064516129,0.0
2.6774193548387095,0.0
2.635483870967742,0.0
2.632258064516129,0.0
2.638709677419355,0.0
2.6354838709677417,0.0
2.6322580645161286,0.0
2.5774193548387094,0.0
2.6354838709677417,0.0
2.6419354838709674,0.0
2.638709677419355,0.0
2.6774193548387095,0.0
2.635483870967742,0.0
2.632258064516129,0.0
2.638709677419355,0.0
2.6387096774193552,0.0
2.645161290322581,0.0
2.641935483870968,0.0
2.6451612903225805,0.0
2.638709677419355,0.0
2.706451612903226,0.0
2.6612903225806455,0.0
2.645161290322581,0.0
2.6483870967741936,0.0
2.6838709677419357,0.0
2.6419354838709674,0.0
2.6548387096774193,0.0
2.641935483870968,0.0
2.6516129032258067,0.0
2.6451612903225805,0.0
2.6548387096774193,0.0
2.6516129032258067,0.0
2.6741935483870964,0.0
2.645161290322581,0.0
2.6548387096774198,0.0
2.6483870967741936,0.0
2.6580645161290324,0.0
2.6483870967741936,0.0
2.664516129032258,0.0
2.6548387096774193,0.0
2.6483870967741936,0.0
2.6483870967741936,0.0
2.6548387096774193,0.0
2.6580645161290324,0.0
2.661290322580645,0.0
2.6516129032258067,0.0
2.6548387096774193,0.0
2.661290322580645,0.0
2.6580645161290324,0.0
2.658064516129032,0.0
2.661290322580645,0.0
2.661290322580645,0.0
2.6548387096774193,0.0
2.6580645161290324,0.0
2.664516129032258,0.0
2.6580645161290324,0.0
2.667741935483871,0.0
2.661290322580645,0.0
2.670967741935484,0.0
2.670967741935484,0.0
2.664516129032258,0.0
2.6483870967741936,0.0
2.670967741935484,0.0
2.6774193548387095,0.0
2.661290322580645,0.0
2.6838709677419352,0.0
2.6774193548387095,0.0
2.6806451612903226,0.0
2.6741935483870964,0.0
2.661290322580645,0.0
2.6677419354838707,0.0
2.670967741935484,0.0
2.670967741935484,0.0
2.6741935483870964,0.0
2.664516129032258,0.0
2.670967741935484,0.0
2.670967741935484,0.0
2.6612903225806455,0.0
2.6741935483870964,0.0
2.6838709677419352,0.0
2.6806451612903226,0.0
2.6677419354838707,0.0
2.667741935483871,0.0
2.6548387096774193,0.0
2.6645161290322577,0.0
2.6580645161290324,0.0
2.670967741935484,0.0
2.6677419354838707,0.0
2.670967741935484,0.0
2.664516129032258,0.0
2.667741935483871,0.0
2.674193548387097,0.0
2.670967741935484,0.0
2.674193548387097,0.0
2.693548387096774,0.0
2.6741935483870964,0.0
2.6516129032258062,0.0
2.6677419354838707,0.0
2.674193548387097,0.0
2.729032258064516,0.0
2.670967741935484,0.0
2.6967741935483867,0.0
2.67741935483871,0.0
2.6483870967741936,0.0
2.670967741935484,0.0
2.670967741935484,0.0
2.67741935483871,0.0
2.6774193548387095,0.0
2.670967741935484,0.0
2.667741935483871,0.0
2.670967741935484,0.0
2.670967741935484,0.0
2.664516129032258,0.0
2.6806451612903226,0.0
2.6451612903225805,0.0
2.670967741935484,0.0
2.6741935483870964,0.0
